integer value	ROI intensity	reference intensity
7550.000000	  0.000000	  0.000000
7575.000000	  0.000000	  0.000000
7600.000000	  0.000000	  0.000000
7625.000000	  0.000000	  0.000000
7650.000000	  0.000000	  0.000000
7675.000000	  0.000000	  0.000000
7700.000000	  0.000000	  0.000000
7725.000000	  0.000000	  0.000000
7750.000000	  0.000000	  0.000000
7775.000000	  0.000000	  0.000000
7800.000000	  0.000000	  0.000000
7825.000000	  0.000000	  0.000000
7850.000000	  0.000000	  0.000000
7875.000000	  0.000000	  0.000000
7900.000000	  0.000000	  0.000000
7925.000000	  0.000000	  0.000000
7950.000000	  0.000000	  0.000000
7975.000000	  0.000000	  0.000000
8000.000000	  0.000000	  0.000000
8025.000000	  0.000000	  0.000000
8050.000000	  0.000000	  0.000000
8075.000000	  0.000000	  0.000000
8100.000000	  0.000000	  0.000000
8125.000000	  0.000000	  0.000000
8150.000000	  0.000000	  0.000000
8175.000000	  0.000000	  0.000000
8200.000000	  0.000000	  0.000000
8225.000000	  0.000000	  0.000000
8250.000000	  0.000000	  0.000000
8275.000000	  0.000000	  0.000000
8300.000000	  0.000000	  0.000000
8325.000000	  0.000000	  0.000000
8350.000000	  0.000000	  0.000000
8375.000000	  0.000000	  0.000000
8400.000000	  0.000000	  0.000000
8425.000000	  0.000000	  0.000000
8450.000000	  0.000000	  0.000000
8475.000000	  0.000000	  0.000000
8500.000000	  0.000000	  0.000000
8525.000000	  0.000000	  0.000000
8550.000000	  0.000000	  0.000000
8575.000000	  0.000000	  0.000000
8600.000000	  0.000000	  0.000000
8625.000000	  0.000000	  0.000000
8650.000000	  0.000000	  0.000000
8675.000000	  0.000000	  0.000000
8700.000000	  0.000000	  0.000000
8725.000000	  0.000000	  0.000000
8750.000000	  0.000000	  0.000000
8775.000000	  0.000000	  0.000000
8800.000000	  0.000000	  0.000000
8825.000000	  0.000000	  0.000000
8850.000000	  0.000000	  0.000000
8875.000000	  0.000000	  0.000000
8900.000000	  0.000000	  0.000000
8925.000000	  0.000000	  0.000000
8950.000000	  0.000000	  0.000000
8975.000000	  0.000000	  0.000000
9000.000000	  0.000000	  0.000000
9025.000000	  0.000000	  0.000000
9050.000000	  0.000000	  0.000000
9075.000000	  0.000000	  0.000000
9100.000000	  0.000000	  0.000000
9125.000000	  0.000000	  0.000000
9150.000000	  0.000000	  0.000000
9175.000000	  0.000000	  0.000000
9200.000000	  0.000000	  0.000000
9225.000000	  0.000000	  0.000000
9250.000000	  0.000000	  0.000000
9275.000000	  0.000000	  0.000000
9300.000000	  0.000000	  0.000000
9325.000000	  0.000000	  0.000000
9350.000000	  0.000000	  0.000000
9375.000000	  0.000000	  0.000000
9400.000000	  0.000000	  0.000000
9425.000000	  0.000000	  0.000000
9450.000000	  0.000000	  0.000000
9475.000000	  0.000000	  0.000000
9500.000000	  0.000000	  0.000000
9525.000000	  0.000000	  0.000000
9550.000000	  0.000000	  0.000000
9575.000000	  0.000000	  0.000000
9600.000000	  0.000000	  0.000000
9625.000000	  0.000000	  0.000000
9650.000000	  0.000000	  0.000000
9675.000000	  0.000000	  0.000000
9700.000000	  0.000000	  0.000000
9725.000000	  0.000000	  0.000000
9750.000000	  0.000000	  0.000000
9775.000000	  0.000000	  0.000000
9800.000000	  0.000000	  0.000000
9825.000000	  0.000000	  0.000000
9850.000000	  0.000000	  0.000000
9875.000000	  0.000000	  0.000000
9900.000000	  0.000000	  0.000000
9925.000000	  0.000000	  0.000000
9950.000000	  0.000000	  0.000000
9975.000000	  0.000000	  0.000000
10000.000000	  0.000000	  0.000000
10025.000000	  0.000000	  0.000000
10050.000000	  0.000000	  0.000000
10075.000000	  0.000000	  0.000000
10100.000000	  0.000000	  0.000000
10125.000000	  0.000000	  0.000000
10150.000000	  0.000000	  0.000000
10175.000000	  0.000000	  0.000000
10200.000000	  0.000000	  0.000000
10225.000000	  0.000000	  0.000000
10250.000000	  0.000000	  0.000000
10275.000000	  0.000000	  0.000000
10300.000000	  0.000000	  0.000000
10325.000000	  0.000000	  0.000000
10350.000000	  0.000000	  0.000000
10375.000000	  0.000000	  0.000000
10400.000000	  0.000000	  0.000000
10425.000000	  0.000000	  0.000000
10450.000000	  0.000000	  0.000000
10475.000000	  0.000000	  0.000000
10500.000000	  0.000000	  0.000000
10525.000000	  0.000000	  0.000000
10550.000000	  0.000000	  0.000000
10575.000000	  0.000000	  0.000000
10600.000000	  0.000000	  0.000000
10625.000000	  0.000000	  0.000000
10650.000000	  0.000000	  0.000000
10675.000000	  0.000000	  0.000000
10700.000000	  0.000000	  0.000000
10725.000000	  0.000000	  0.000000
10750.000000	  0.000000	  0.000000
10775.000000	  0.000000	  0.000000
10800.000000	  0.000000	  0.000000
10825.000000	  0.000000	  0.000000
10850.000000	  0.000000	  0.000000
10875.000000	  0.000000	  0.000000
10900.000000	  0.000000	  0.000000
10925.000000	  0.000000	  0.000000
10950.000000	  0.000000	  0.000000
10975.000000	  0.000000	  0.000000
11000.000000	  0.000000	  0.000000
11025.000000	  0.000000	  0.000000
11050.000000	  0.000000	  0.000000
11075.000000	  0.000000	  0.000000
11100.000000	  0.000000	  0.000000
11125.000000	  0.000000	  0.000000
11150.000000	  0.000000	  0.000000
11175.000000	  0.000000	  0.000000
11200.000000	  0.000000	  0.000000
11225.000000	  0.000000	  0.000000
11250.000000	  0.000000	  0.000000
11275.000000	  0.000000	  0.000000
11300.000000	  0.000000	  0.000000
11325.000000	  0.000000	  0.000000
11350.000000	  0.000000	  0.000000
11375.000000	  0.000000	  0.000000
11400.000000	  0.000000	  0.000000
11425.000000	  0.000000	  0.000000
11450.000000	  0.000000	  0.000000
11475.000000	  0.000000	  0.000000
11500.000000	  0.000000	  0.000000
11525.000000	  0.000000	  0.000000
11550.000000	  0.000000	  0.000000
11575.000000	  0.000000	  0.000000
11600.000000	  0.000000	  0.000000
11625.000000	  0.000000	  0.000000
11650.000000	  0.000000	  0.000000
11675.000000	  0.000000	  0.000000
11700.000000	  0.000000	  0.000000
11725.000000	  0.000000	  0.000000
11750.000000	  0.000000	  0.000000
11775.000000	  0.000000	  0.000000
11800.000000	  0.000000	  0.000000
11825.000000	  0.000000	  0.000000
11850.000000	  0.000000	  0.000000
11875.000000	  0.000000	  0.000000
11900.000000	  0.000000	  0.000000
11925.000000	  0.000000	  0.000000
11950.000000	  0.000000	  0.000000
11975.000000	  0.000000	  0.000000
